Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;Descricao;DataLiquidacao;ValorLiquido;PeriodoDataInicio;PeriodoDataFim;DataUltimoStatus;Observacao;Status;PeriodoReferencia;Tipo;ContaCorrenteId;ContabilEventoId
84219a9d-1b70-4dae-ac05-496ea1c20d9a;f;2022-02-07 14:30:25.797176;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-07 14:30:25.797177;8e445865-a24d-4543-a6c6-9443d048cdb9;PAGAMENTO RBX ALIMENTOS NOVEMBRO 2021;2022-02-07 11:30:25.796735;825.00;0;0;2022-02-07 11:30:25.796736;"";2;0;1;24801586-50f8-88a2-5188-77db106666cf;5c13049e-643d-421c-8f04-0f73381131bf
f0e381ca-a54b-441f-943a-cef25a7acac3;f;2022-02-07 14:31:35.731158;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-07 14:31:35.731159;8e445865-a24d-4543-a6c6-9443d048cdb9;PAGAMENTO RBX ALIMENTOS NOVEMBRO 2021;2022-02-07 11:31:35.730712;825.00;0;0;2022-02-07 11:31:35.730713;"";2;0;1;29a402b5-4cd3-368c-79ae-f6dc54e62bc5;5c13049e-643d-421c-8f04-0f73381131bf
7776875b-c5f0-4888-9f22-5aaf6853d098;f;2022-02-07 14:32:15.19127;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-07 14:32:15.191272;8e445865-a24d-4543-a6c6-9443d048cdb9;PAGAMENTO RBX ALIMENTOS NOVEMBRO 2021;2022-02-07 11:32:15.190349;825.00;0;0;2022-02-07 11:32:15.190352;"";2;0;1;508a73ad-9a3f-850b-281b-ce9cbdd17671;5c13049e-643d-421c-8f04-0f73381131bf
7ed11248-b113-49ab-a72a-749e67b5c987;f;2022-02-07 14:39:07.696282;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-07 14:39:07.696283;8e445865-a24d-4543-a6c6-9443d048cdb9;PAGAMENTO RBX ALIMENTOS NOVEMBRO 2021;2022-02-07 11:39:07.695564;825.00;0;0;2022-02-07 11:39:07.695565;"";2;0;1;d9c0bf65-5838-5e87-6dee-ad1dd58a1521;5c13049e-643d-421c-8f04-0f73381131bf
077ca392-e265-4cd4-9961-cdca1e080748;f;2022-02-07 14:40:03.312671;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-07 14:40:03.312672;8e445865-a24d-4543-a6c6-9443d048cdb9;PAGAMENTO RBX ALIMENTOS NOVEMBRO 2021;2022-02-07 11:40:03.311931;825.00;0;0;2022-02-07 11:40:03.311933;"";2;0;1;93b41cf7-7818-7df1-09c8-d4bd409234a9;5c13049e-643d-421c-8f04-0f73381131bf
b36fe488-0a4e-49d1-86a7-0a06884d2242;f;2022-02-07 14:40:30.184927;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-07 14:40:30.184929;8e445865-a24d-4543-a6c6-9443d048cdb9;PAGAMENTO RBX ALIMENTOS NOVEMBRO 2021;2022-02-07 11:40:30.184049;825.00;0;0;2022-02-07 11:40:30.184052;"";2;0;1;eacdaf3f-a3a3-0344-9092-e3ebdb0e0b07;5c13049e-643d-421c-8f04-0f73381131bf
4b2c3119-b0a2-406c-a46d-91b57f1f4096;f;2022-02-07 14:40:58.489803;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-07 14:40:58.489803;8e445865-a24d-4543-a6c6-9443d048cdb9;PAGAMENTO RBX ALIMENTOS NOVEMBRO 2021;2022-02-07 11:40:58.489505;522.50;0;0;2022-02-07 11:40:58.489506;"";2;0;1;e41a9704-095a-8c0d-8450-307173d59020;5c13049e-643d-421c-8f04-0f73381131bf
02011c01-d356-4ff1-8a8c-baf07c40210e;f;2022-02-08 14:09:16.044172;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-08 14:09:35.779509;8e445865-a24d-4543-a6c6-9443d048cdb9;RETIRADA PESSOAL;2022-02-08 11:09:16.014322;750.00;0;0;0001-01-01 00:00:00;"";2;0;2;62b999bb-54ef-7ca7-1125-548ed970636c;5c13049e-643d-421c-8f04-0f73381131bf
f232d162-baf4-4066-bec8-5717526e4e51;f;2022-02-10 00:00:00;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-10 18:56:25.703496;8e445865-a24d-4543-a6c6-9443d048cdb9;RETIRADA PESSOAL;2022-02-10 15:56:09.989909;1241.53;0;0;0001-01-01 00:00:00;"";2;0;2;29428483-84c5-1c9a-94cf-9ba92ea81dd6;5c13049e-643d-421c-8f04-0f73381131bf
6ca01811-6b2a-46f4-bdb7-7c3f188052f2;f;2022-02-10 19:25:46.545545;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-10 19:25:46.545546;8e445865-a24d-4543-a6c6-9443d048cdb9;TRANS DA PENITENCIARIA SUL;2022-02-10 16:25:46.545111;82.50;0;0;2022-02-10 16:25:46.545112;"";2;0;1;6ad4fc48-a513-4acc-8ddc-1652e63a0bdf;5c13049e-643d-421c-8f04-0f73381131bf
47f3e251-e768-43d1-9d38-332be4080b68;f;2022-02-03 00:00:00;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-09 14:31:15.574622;1e526008-75f7-4a01-9942-d178f2b38888;Liberação Familiar Fev/22;2022-02-03 10:03:59.038078;1800.00;0;0;0001-01-01 00:00:00;"";2;0;2;9d483306-0b3a-0d22-7e4a-e4102b79a274;5c13049e-643d-421c-8f04-0f73381131bf
e28a2204-6daf-4dab-9f94-83e4b49468fc;f;2022-02-02 00:00:00;1e526008-75f7-4a01-9942-d178f2b38888;2022-02-09 15:26:44.673106;8e445865-a24d-4543-a6c6-9443d048cdb9;Compra de um ventilador ;2022-02-02 11:34:35.358418;149.90;1;31;0001-01-01 00:00:00;"";2;0;2;f5320e50-6ede-30f5-0ccf-213850b03c36;5c13049e-643d-421c-8f04-0f73381131bf
9d265ae4-f7ea-4ed4-a14d-79dd22a76ac8;f;2022-02-09 00:00:00;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-09 15:33:17.665421;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-09 12:31:00.075996;169.90;0;0;0001-01-01 00:00:00;"";2;0;2;e32d365b-2560-586b-8b73-c98745a71db4;5c13049e-643d-421c-8f04-0f73381131bf
0080f483-025a-4b3e-8171-91f1e37bd6e2;f;2022-02-09 15:35:13.44959;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-09 15:35:13.449591;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-09 12:35:13.440237;49.50;0;0;2022-02-09 12:35:13.448192;"";2;0;2;d34f0e93-4000-2a48-7354-78459e7e956e;5c13049e-643d-421c-8f04-0f73381131bf
e527f978-db6b-4b61-9a99-10cccfaca51d;f;2022-02-10 19:32:33.130235;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-10 19:32:33.130236;8e445865-a24d-4543-a6c6-9443d048cdb9;TRANS DA PENITENCIARIA SUL;2022-02-10 16:32:33.129895;797.50;0;0;2022-02-10 16:32:33.129896;"";2;0;1;f7052568-27ec-4739-b669-956770239a64;5c13049e-643d-421c-8f04-0f73381131bf
0c4236d8-b5f1-49fd-8b5b-947670fc135f;f;2022-02-10 19:33:43.966267;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-10 19:33:43.966268;8e445865-a24d-4543-a6c6-9443d048cdb9;TRANS DA PENITENCIARIA SUL;2022-02-10 16:33:43.965904;1023.24;0;0;2022-02-10 16:33:43.965905;"";2;0;1;8f98b7aa-c8e5-4ecf-b8ce-c8f905c71cbd;5c13049e-643d-421c-8f04-0f73381131bf
2c62e90f-3c58-4503-9068-47facad682a9;f;2022-02-10 19:34:34.243391;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-10 19:34:34.243391;8e445865-a24d-4543-a6c6-9443d048cdb9;TRANS DA PENITENCIARIA SUL;2022-02-10 16:34:34.243085;495.00;0;0;2022-02-10 16:34:34.243085;"";2;0;1;f0793982-817d-8983-1adb-19a7669499d1;5c13049e-643d-421c-8f04-0f73381131bf
19fdd290-548b-4adb-8a5f-7bea607b2978;f;2022-02-11 11:21:21.193113;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-11 11:21:21.193114;8e445865-a24d-4543-a6c6-9443d048cdb9;SAIDA TEMPORARIA ;2022-02-11 08:21:21.19051;750.00;0;0;2022-02-11 08:21:21.192209;"";2;0;2;f7052568-27ec-4739-b669-956770239a64;5c13049e-643d-421c-8f04-0f73381131bf
74442f5e-12d0-4145-82a6-4bd07ec21163;f;2022-02-11 00:00:00;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-11 11:21:39.399133;8e445865-a24d-4543-a6c6-9443d048cdb9;SAIDA TEMPORARIA ;2022-02-11 08:20:06.891019;35.00;0;0;0001-01-01 00:00:00;"";2;0;2;176cac97-1b69-4a41-89a7-0baa68fb4b0d;5c13049e-643d-421c-8f04-0f73381131bf
df0f1bef-5e5c-4722-b7ec-aed85cd8424e;f;2022-02-11 11:22:50.370618;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-11 11:22:50.37062;8e445865-a24d-4543-a6c6-9443d048cdb9;SAIDA TEMPORARIA ;2022-02-11 08:22:50.366193;750.00;0;0;2022-02-11 08:22:50.369786;"";2;0;2;78098854-6a40-7dda-089c-21a94a8913d0;5c13049e-643d-421c-8f04-0f73381131bf
83580d88-573a-46c6-979b-bbbf47497a63;f;2022-02-11 15:11:41.260943;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-11 15:11:41.260979;8e445865-a24d-4543-a6c6-9443d048cdb9;RETIRADA PESSOAL;2022-02-11 12:11:41.217974;1756.15;0;0;2022-02-11 12:11:41.220113;"";2;0;2;0f20742d-25c4-141a-0309-c3c1bbb7049f;5c13049e-643d-421c-8f04-0f73381131bf
db7b09ea-2f1a-4be7-b646-1a82272ac80e;f;2022-02-11 17:15:58.017257;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-11 17:15:58.017258;8e445865-a24d-4543-a6c6-9443d048cdb9;RETIRADA PESSOAL;2022-02-11 14:15:58.005711;1145.00;0;0;2022-02-11 14:15:58.007701;"";2;0;2;9d9cf309-7160-1921-08f3-b0c8dd2a6613;5c13049e-643d-421c-8f04-0f73381131bf
f5506f0c-6c92-42d2-ac9f-9f3889a20bc4;f;2022-02-14 13:24:32.370505;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:24:32.370506;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:24:32.352556;454.50;0;0;2022-02-14 10:24:32.352562;"";2;0;1;d3998055-4833-0529-8599-c51bd9fb7106;5c13049e-643d-421c-8f04-0f73381131bf
935a849d-e039-4377-871f-883ab8fe1be4;f;2022-02-14 13:30:55.828232;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:30:55.828233;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:30:55.827717;363.60;0;0;2022-02-14 10:30:55.827721;"";2;0;1;1b8cb9f7-fa28-4633-a4a3-382b966e11f2;5c13049e-643d-421c-8f04-0f73381131bf
02f8923b-39a1-4d24-a39c-ffb4d4e86335;f;2022-02-14 13:32:03.282045;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:32:03.282046;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:32:03.281628;151.50;0;0;2022-02-14 10:32:03.281632;"";2;0;1;afb4475c-d74c-445e-b332-e9bc5cb57bd0;5c13049e-643d-421c-8f04-0f73381131bf
2322c291-8be3-428c-ac8c-579ebc0e5508;f;2022-02-14 13:33:01.256331;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:33:01.256332;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:33:01.255617;909.00;0;0;2022-02-14 10:33:01.255624;"";2;0;1;9fa737bb-7f60-9b13-2e92-6f593f9ea710;5c13049e-643d-421c-8f04-0f73381131bf
3b5e2675-7119-4d7a-b1de-be2e8a1a52f4;f;2022-02-14 13:33:54.097997;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:33:54.097998;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:33:54.097528;848.40;0;0;2022-02-14 10:33:54.097531;"";2;0;1;c42133aa-2688-5be2-6051-587f0f9f254b;5c13049e-643d-421c-8f04-0f73381131bf
59f2a787-11c4-45d2-bfaf-e90df94bb307;f;2022-02-14 13:34:35.721058;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:34:35.721058;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:34:35.720642;454.50;0;0;2022-02-14 10:34:35.720645;"";2;0;1;1c636152-a1db-968c-5e62-224cb5c7987e;5c13049e-643d-421c-8f04-0f73381131bf
191b7095-eb64-4c59-8060-e8d5d06aeacb;f;2022-02-14 13:36:06.967446;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:36:06.967447;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:36:06.967106;818.10;0;0;2022-02-14 10:36:06.96711;"";2;0;1;21e576a6-0bd8-815f-75bb-bbc76a54171e;5c13049e-643d-421c-8f04-0f73381131bf
7bc7dc84-ee2e-4fb6-9cd8-e38727ab3b14;f;2022-02-14 13:38:47.614502;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:38:47.614503;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:38:47.614174;848.40;0;0;2022-02-14 10:38:47.614177;"";2;0;1;de05463b-a22e-596f-2601-a577b6c6473f;5c13049e-643d-421c-8f04-0f73381131bf
258b6ef2-f8ba-4e2f-b0f0-81d61b2d235f;f;2022-02-14 13:39:29.134489;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:39:29.134489;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:39:29.13413;818.10;0;0;2022-02-14 10:39:29.134134;"";2;0;1;1a68e018-2c1f-3049-3669-e2f0045028ed;5c13049e-643d-421c-8f04-0f73381131bf
998227c2-c67c-454b-888e-6d72f9598dce;f;2022-02-14 13:40:23.305214;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:40:23.305215;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:40:23.304738;818.10;0;0;2022-02-14 10:40:23.304742;"";2;0;1;8b63e9b2-5b7f-9465-9c52-78dce9df4921;5c13049e-643d-421c-8f04-0f73381131bf
7aad7c1c-639c-4e34-8bee-065c42a67121;f;2022-02-14 13:42:10.101216;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:42:10.101217;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:42:10.100853;848.40;0;0;2022-02-14 10:42:10.100863;"";2;0;1;e09494ce-4718-47fe-a8eb-01aa2681ebee;5c13049e-643d-421c-8f04-0f73381131bf
c17b2a65-a60d-4285-baa7-e240e3a55926;f;2022-02-14 13:43:09.747009;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:43:09.747009;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:43:09.746664;272.70;0;0;2022-02-14 10:43:09.746665;"";2;0;1;b61cc612-a6df-60a7-a189-e90b5e226d9f;5c13049e-643d-421c-8f04-0f73381131bf
2511d7b9-6fbf-49ff-bc19-381839e939e2;f;2022-02-14 13:44:31.664366;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:44:31.664366;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:44:31.663889;818.10;1;31;2022-02-14 10:44:31.663891;"";2;0;1;60cd9a91-93d2-4f93-94fb-c14d09376920;5c13049e-643d-421c-8f04-0f73381131bf
1d7048d2-abb6-4f39-a7f3-c4f2fd1a45d6;f;2022-02-14 13:45:41.562707;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-14 13:45:41.562708;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-14 10:45:41.562369;515.10;1;31;2022-02-14 10:45:41.56237;"";2;0;1;e352ac46-5f09-40d0-82a4-f911e6de2c61;5c13049e-643d-421c-8f04-0f73381131bf
0e30222e-18ce-4f27-85d7-5bfa0bc6f1a0;f;2022-02-15 12:01:13.553017;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:01:13.55302;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:01:13.533857;196.60;0;0;2022-02-15 09:01:13.535731;"";2;0;2;2398055e-3f97-32bf-033c-d7af7db96737;5c13049e-643d-421c-8f04-0f73381131bf
0dac53e3-8ebf-44df-9c35-d62ca2bb0812;f;2022-02-15 12:02:19.455071;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:02:19.455072;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:02:19.452273;296.50;0;0;2022-02-15 09:02:19.454295;"";2;0;2;b86846cb-3310-5306-5f32-368a07eb23d2;5c13049e-643d-421c-8f04-0f73381131bf
f0a3fc86-b6d7-4271-aa10-38463348a190;f;2022-02-15 12:23:06.31655;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:23:06.316552;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:23:06.306175;284.70;0;0;2022-02-15 09:23:06.315489;"";2;0;2;65cc95d2-8957-4a94-5dbd-7c96a93a907f;5c13049e-643d-421c-8f04-0f73381131bf
e6bb23e6-d24b-4b2e-b57b-67a53a8bfff4;f;2022-02-15 12:23:45.193896;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:23:45.193896;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:23:45.191897;291.10;0;0;2022-02-15 09:23:45.193593;"";2;0;2;ff602b74-0fed-57ad-9f82-24ddc6f80313;5c13049e-643d-421c-8f04-0f73381131bf
7e54cfe9-821d-45a2-925a-29ae65681705;f;2022-02-15 12:24:37.665079;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:24:37.66508;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:24:37.658575;358.00;0;0;2022-02-15 09:24:37.664227;"";2;0;2;ca2873ab-3557-1e69-89b8-1ef9bcb691be;5c13049e-643d-421c-8f04-0f73381131bf
4eebfd57-6623-4af4-a0be-69685a1f1b64;t;2022-02-15 00:00:00;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:09:26.660349;1e526008-75f7-4a01-9942-d178f2b38888;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:05:45.777963;318.50;0;0;2022-02-15 09:09:22.375962;"";1;0;2;8b63e9b2-5b7f-9465-9c52-78dce9df4921;5c13049e-643d-421c-8f04-0f73381131bf
2eb21cd1-2583-4aa6-b677-b2fbece05a3e;f;2022-02-15 12:30:47.885642;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:30:47.885643;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-15 09:30:47.885303;848.40;1;30;2022-02-15 09:30:47.885305;"";2;0;1;9f10b8f1-5eec-8794-0c91-6f106fbf5b15;5c13049e-643d-421c-8f04-0f73381131bf
1672c4cf-cd5a-44c9-bd84-7cedbf9d9c65;t;2022-02-15 00:00:00;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:10:41.942342;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:03:49.910687;0.00;0;0;2022-02-15 09:10:29.833654;"";1;0;2;8b63e9b2-5b7f-9465-9c52-78dce9df4921;5c13049e-643d-421c-8f04-0f73381131bf
bbeef8b7-ddf9-44a8-9f0d-267f8467998a;f;2022-02-15 12:11:49.42178;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:11:49.421782;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:11:49.410783;318.50;0;0;2022-02-15 09:11:49.420319;"";2;0;2;8b63e9b2-5b7f-9465-9c52-78dce9df4921;5c13049e-643d-421c-8f04-0f73381131bf
beb7ae6c-b69a-44ac-8415-4952389b3b7a;f;2022-02-15 12:13:01.015303;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:13:01.015303;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:13:01.012119;179.30;0;0;2022-02-15 09:13:01.014849;"";2;0;2;ebe429e4-a55a-3081-2322-bf6fc77119b9;5c13049e-643d-421c-8f04-0f73381131bf
7329e1b2-89be-409e-bdac-279169ec5eaf;f;2022-02-15 12:14:27.25394;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:14:27.253941;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:14:27.250867;182.80;0;0;2022-02-15 09:14:27.253469;"";2;0;2;f5320e50-6ede-30f5-0ccf-213850b03c36;5c13049e-643d-421c-8f04-0f73381131bf
8d0a3169-f70f-4f81-98c9-a257b9ce8c0a;f;2022-02-15 12:17:32.782444;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:17:32.782444;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:17:32.780196;158.30;0;0;2022-02-15 09:17:32.781974;"";2;0;2;9fa737bb-7f60-9b13-2e92-6f593f9ea710;5c13049e-643d-421c-8f04-0f73381131bf
a98f7438-04d7-40c0-8f2d-742ecf69af5b;f;2022-02-15 12:18:52.987096;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:18:52.987097;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:18:52.984851;267.25;0;0;2022-02-15 09:18:52.986674;"";2;0;2;42ca35c5-1c36-9fa3-1216-0a8fc217041d;5c13049e-643d-421c-8f04-0f73381131bf
47e4624e-56a1-42ee-898d-698be810a090;f;2022-02-15 12:19:35.60237;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:19:35.60237;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:19:35.600055;172.70;0;0;2022-02-15 09:19:35.601915;"";2;0;2;87caff6e-4f57-131c-20fe-96f5d0a87210;5c13049e-643d-421c-8f04-0f73381131bf
749633dc-292b-4304-ab75-2119e88a97cb;f;2022-02-15 12:20:19.550394;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:20:19.550395;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:20:19.546175;251.80;0;0;2022-02-15 09:20:19.54985;"";2;0;2;1213218d-822f-2380-119b-8c42a33b7361;5c13049e-643d-421c-8f04-0f73381131bf
8256a780-ca47-4d67-aa68-fbc328443579;f;2022-02-15 12:21:08.517103;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:21:08.517103;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:21:08.515011;248.20;0;0;2022-02-15 09:21:08.516733;"";2;0;2;c6bd9cde-376a-65a6-90d4-358d66989df7;5c13049e-643d-421c-8f04-0f73381131bf
18786cb5-81c6-41db-a9c8-c879ed528dc8;f;2022-02-15 12:22:05.657173;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:22:05.657174;8e445865-a24d-4543-a6c6-9443d048cdb9;COMPRA MERCADO FEVEREIRO/22;2022-02-15 09:22:05.653577;240.10;0;0;2022-02-15 09:22:05.656896;"";2;0;2;0520762f-4175-8f8e-8108-7b4fc6d2747d;5c13049e-643d-421c-8f04-0f73381131bf
b464ae05-e92d-4960-8381-ef0b9beab34a;f;2022-02-15 12:46:07.132717;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:46:07.132719;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-15 09:46:07.131931;545.40;1;30;2022-02-15 09:46:07.131934;"";2;0;1;0b4eda63-8867-1e55-13ca-bd08b0fb29ce;5c13049e-643d-421c-8f04-0f73381131bf
bc952ca7-e5e2-4123-aa6c-ed0b6fcef6d4;f;2022-02-15 12:47:16.329235;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:47:16.329237;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-15 09:47:16.328202;818.10;1;30;2022-02-15 09:47:16.328205;"";2;0;1;733b5847-6d91-5711-1dd1-83f0c2526da3;5c13049e-643d-421c-8f04-0f73381131bf
719ff406-8785-4f5c-93df-258dce11f289;f;2022-02-15 12:48:15.215059;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:48:15.215059;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-15 09:48:15.214746;848.40;1;30;2022-02-15 09:48:15.214747;"";2;0;1;c4cf4add-7446-0c8d-a6fc-0b1eb478022d;5c13049e-643d-421c-8f04-0f73381131bf
e1436279-c0b9-4d62-ab4c-14d665871cce;f;2022-02-15 12:49:03.622282;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:49:03.622283;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-15 09:49:03.621962;909.00;1;30;2022-02-15 09:49:03.621963;"";2;0;1;ec2816cb-759d-8d2a-2418-b6974ade8a0b;5c13049e-643d-421c-8f04-0f73381131bf
79ce42ee-a2a8-4bb4-bfbd-ac63247d7d77;f;2022-02-15 12:50:30.515403;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:50:30.515404;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-15 09:50:30.515045;545.40;1;30;2022-02-15 09:50:30.515046;"";2;0;1;36780c41-287f-1c50-7564-d958e0d8a308;5c13049e-643d-421c-8f04-0f73381131bf
f827abc2-9964-4548-a591-3f2b56c7a456;f;2022-02-15 12:51:11.804299;8e445865-a24d-4543-a6c6-9443d048cdb9;2022-02-15 12:51:11.804299;8e445865-a24d-4543-a6c6-9443d048cdb9;CREDITO SALARIO JAN.2022 ESAF;2022-02-15 09:51:11.804019;909.00;1;30;2022-02-15 09:51:11.80402;"";2;0;1;850f353e-1fec-6ff3-a0ec-34af2a498ecd;5c13049e-643d-421c-8f04-0f73381131bf
